station,storet_id,usgs_id,long_name,short_name,has_telemetry,tel_min_tstamp,tel_max_tstamp,has_archive,arc_min_tstamp,arc_max_tstamp,has_water_chemistry,has_gagings,has_cross_section,has_flood_levels,has_photos,has_description,provider1,provider2,is_cwl_site,is_flood_warning_gage,county_id,dnr_major,has_stats,class_262,value_232,value_262,tstamp_232,tstamp_262,lat,lon
"37023001","","05339500","St. Croix River nr Rush City, MN","St. Croix, Rush Cty",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1923-04-01 00:00:00","1961-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,13,37,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.704044,-92.871024
"11014700","","","Lake Winnebegosh near Bena","Lk Winnebegosh nr B",1,"2010-12-31 21:00:00","2012-07-26 09:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",0,0,0,0,0,0,DNR,,0,0,31,11,0,0,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.429675,-94.051421
"17035001","","05274700","St. Francis River at Santiago, MN","St. Francis Rvr",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1964-11-25 00:00:00","1981-11-02 00:00:00",0,0,0,0,0,0,USGS,,0,0,71,17,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.541290,-93.814105
"02026001","S003-642","04015330","Knife River nr Two Harbors, MN61","Fish Trap",1,"2010-12-31 21:30:00","2012-07-26 10:15:00",1,"1974-07-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,0,0,PCA,USGS,0,0,38,02,1,5,2.4,45,"2012-07-26 10:15:00","2012-07-26 10:15:00",46.946670,-91.792408
"72068002","","05127220","Burgo Creek nr Ely, MN","Burgo Crk, Ely",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1967-05-09 00:00:00","1978-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,69,72,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.925447,-91.861239
"39027001","S004-449","","White Water Creek at Waterville, E Hoosac St","White Water Cr.",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-04-25 00:00:00","2009-11-02 00:00:00",1,1,1,0,1,0,PCA,,0,0,40,39,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.216653,-93.566621
"20115002","","450313093045401","Lamberts Creek Flume nr Mouth at Vadnais Heights, MN","Lamberts Crk Flume",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1988-04-05 00:00:00","1988-10-30 00:00:00",0,0,0,0,0,0,USGS,,0,0,62,20,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.053624,-93.081988
"56081002","","05035100","Long Lake Outlet nr Detroit Lakes, MN","Long Lake Outlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1968-07-23 00:00:00","1971-07-13 00:00:00",0,0,0,0,0,0,USGS,,0,0,03,56,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.808921,-95.891228
"72065001","S002-812","05125000","South Kawishiwi River nr Ely, MN","South Kawishiwi",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"1951-10-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,0,0,USGS,,0,0,38,72,1,4,2.84,303,"2012-07-26 09:30:00","2012-07-26 09:30:00",47.840777,-91.696797
"58063001","S005-607","05061250","Whisky Creek nr Baker, 90th St","Whisky Cr, Baker",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2010-05-28 00:00:00","2010-11-15 00:00:00",1,1,0,0,1,0,DNR,,0,0,14,58,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.690400,-96.610631
"28042001","","05325000","Minnesota River at Mankato, MN","MN River, Mankato",1,"2010-12-31 22:00:00","2012-07-26 10:00:00",1,"1903-06-01 00:00:00","2012-07-21 00:00:00",0,0,0,0,0,0,USGS,,1,0,07,28,1,3,2.57,876,"2012-07-26 10:00:00","2012-07-26 10:00:00",44.169102,-94.003690
"39103005","","","Lake Volney inlet nr Le Center, Lake Volney Ln","V3 Lake Volney inlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-03-24 00:00:00","2010-10-31 00:00:00",0,1,0,0,1,1,DNR,,0,0,40,39,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.367248,-93.650950
"77034001","","","Jesse Brook nr Deer River, CSAH35","Jesse Br 175",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2008-01-01 00:00:00","2010-06-02 00:00:00",0,1,0,0,0,0,PCA,,0,0,31,77,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.557514,-93.803616
"01008001","","04010530","Reservation River nr Hovland, MN","Res River, Hovland",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1991-04-01 00:00:00","1992-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,16,01,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.877155,-89.862535
"15031001","","","Little Rock Creek nr Rice, CSAH12","Little Rock Crk, #97",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2006-06-01 00:00:00","2008-11-16 00:00:00",0,1,0,0,0,1,PCA,,0,0,05,15,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.763840,-94.205077
"26078001","S002-204","05304800","Dry Weather Creek nr Watson, 85th Ave NW","Site 19 Dry Weather",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2004-03-30 00:00:00","2011-12-31 00:00:00",1,1,0,0,1,1,PCA,,0,0,12,26,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.049799,-95.767051
"11051001","S000-181","","Pine River nr Mission, CSAH11","Pine nr Mission",1,"2010-12-31 21:00:00","2012-07-26 09:45:00",1,"2008-07-03 00:00:00","2010-12-31 00:00:00",1,1,0,0,1,1,DNR,,1,0,18,11,0,0,37.14,223.315,"2012-07-26 09:45:00","2012-07-26 09:45:00",46.571350,-94.027837
"39000200","","","Lake of the Woods at Spring Steel Island","Lk o.t. Woods @S.S.I",1,"2011-04-07 05:15:00","2012-07-26 09:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",0,0,0,0,0,0,DNR,,0,0,68,39,0,0,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",48.945833,-95.312500
"72045002","S000-911","05125500","Stony River nr Isabella, MN","Stony River",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1952-10-01 00:00:00","1964-12-30 00:00:00",1,0,0,0,0,0,USGS,,0,0,38,72,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.688154,-91.640190
"12030001","","05243725","Straight River nr Park Rapids, MN","Straight R.",1,"2010-12-31 18:30:00","2012-07-26 09:30:00",1,"1986-10-01 00:00:00","2012-07-21 00:00:00",0,0,0,0,0,0,USGS,,0,0,29,12,1,6,1.39,74,"2012-07-26 09:30:00","2012-07-26 09:30:00",46.874825,-95.065850
"28045002","S001-983","","Blue Earth CD56 nr Lake Crystal, CSAH20","CD56 LkCrystal Hwy20",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-03-22 00:00:00","2009-10-29 00:00:00",0,1,0,0,1,1,PCA,,0,0,07,28,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.082887,-94.228658
"65014002","S002-079","","Thief River - THI 1","THI 1",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2003-01-01 00:00:00","2003-09-29 00:00:00",1,0,0,0,0,0,PCA,,0,0,45,65,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",48.186964,-96.173228
"28073001","","05316770","Minnesota River at New Ulm, MN","MN River, New Ulm",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1967-10-01 00:00:00","1976-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,52,28,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.324684,-94.453619
"33130001","","444128093293401","Spring Lake Inlet after pond nr Prior Lake, MN","Spring Lake Inlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1981-10-01 00:00:00","1982-11-19 00:00:00",0,0,0,0,0,0,USGS,,0,0,70,33,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.690950,-93.492483
"18049001","","","Sucker Creek nr Casey, 650th St","SuckerCrk nr Casey",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2004-10-01 00:00:00","2007-09-30 00:00:00",0,1,0,0,0,0,DNR,,0,0,47,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.059314,-94.461056
"22010002","","05292500","Minnesota River nr Odessa, MN","MN River, Odessa",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1909-07-01 00:00:00","1963-06-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,06,22,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.256076,-96.339221
"28094001","S005-625","","Spring Creek nr Sleepy Eye, CSAH10","Spring Crk 2",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-04-02 00:00:00","2009-11-02 00:00:00",1,1,1,0,1,1,PCA,,0,0,08,28,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.398379,-94.688020
"37030001","S004-032","","Sunrise River at Sunrise, CR88","Sunrise R.",1,"2010-12-31 20:00:00","2012-07-26 08:45:00",1,"2006-03-29 00:00:00","2011-12-31 00:00:00",1,1,1,0,1,1,DNR,,1,0,13,37,0,0,803.34,177.551,"2012-07-26 08:45:00","2012-07-26 08:45:00",45.544321,-92.858790
"83027001","S004-390","06482945","Rock River nr Hardwick, CR8","Rock R Hardwick",1,"2011-10-11 14:45:00","2012-07-26 09:30:00",1,"2008-01-01 00:00:00","2011-12-31 00:00:00",1,1,1,0,1,1,DNR,,0,1,67,83,0,0,6.64,33.8433,"2012-07-26 09:30:00","2012-07-26 09:30:00",43.717776,-96.164401
"41063002","","05373000","South Fork Zumbro River nr Rochester, MN","SF Zumbro, Roch",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1952-01-01 00:00:00","1981-11-05 00:00:00",0,0,0,0,0,0,USGS,,0,0,55,41,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.066275,-92.465459
"40016001","S001-742","05376800","Whitewater River nr Beaver, CSAH30","WhitewaterBeaver",1,"2010-12-31 20:00:00","2012-07-26 08:45:00",1,"1975-05-22 00:00:00","2011-12-31 00:00:00",1,1,1,0,1,1,DNR,USGS,1,0,85,40,1,4,692.67,179.427,"2012-07-26 08:45:00","2012-07-26 08:45:00",44.150811,-92.004924
"18033001","","","Middle Fork Crow River nr Spicer, CR2","MF Crow R.,Green Lk",1,"2010-12-31 21:30:00","2012-07-26 10:00:00",1,"1949-03-01 00:00:00","2011-10-02 00:00:00",0,1,0,0,1,1,DNR,USGS,0,0,34,18,1,3,2.85,36,"2012-07-26 10:00:00","2012-07-26 10:00:00",45.264124,-94.805999
"39091001","S003-487","","Cannon River at Morristown, CSAH16","Cannon at Morristown",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-06-02 00:00:00","2011-10-25 00:00:00",1,1,0,0,1,1,PCA,,0,0,66,39,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.229158,-93.439869
"02031001","S001-756","04015339","Sucker River nr Palmers, CR290","Sucker River",1,"2010-12-31 21:00:00","2012-06-20 10:45:00",1,"2001-04-07 00:00:00","2011-12-31 00:00:00",1,1,1,0,1,1,DNR,,1,0,69,02,0,0,14.52,936.677,"2012-06-20 10:45:00","2012-06-20 03:45:00",46.930539,-91.858188
"10067001","S002-950","","Little Elk River nr Little Falls, CSAH13","Little Elk",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2003-10-01 00:00:00","2007-09-30 00:00:00",1,1,0,0,0,0,PCA,,0,0,49,10,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.020050,-94.377500
"18051003","S000-923","","Jewitts Creek nr Litchfield, CSAH42","Jewitts Crk, CSAH42",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-03-09 00:00:00","2010-10-17 00:00:00",1,1,0,0,0,0,PCA,,0,0,47,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.141842,-94.523030
"17032001","","05274750","St. Francis River nr Zimmerman, MN","St. Francis, Zim",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1980-05-21 00:00:00","1984-11-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,71,17,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.471405,-93.664070
"57006002","","05046475","Otter Tail River Diversion at Breckenridge, MN","Otter - Breck",1,"2011-03-20 23:00:00","2012-07-26 10:00:00",1,"2005-06-01 00:00:00","2012-07-21 00:00:00",0,0,0,0,0,0,USGS,,0,0,84,57,1,0,4.02,-1,"2012-07-26 10:00:00","0001-01-01 00:00:00 BC",46.282459,-96.582573
"60088001","","05062500","Wild Rice River at Twin Valley, MN","Wild Rice - Twin Val",1,"2010-12-31 18:30:00","2012-07-26 09:45:00",1,"2006-03-01 00:00:00","2012-07-21 00:00:00",0,0,0,0,0,0,USGS,,0,0,54,60,1,2,1.89,23,"2012-07-26 09:45:00","2012-07-26 09:45:00",47.265785,-96.246613
"56094500","","","Orwell Dam near Fergus Falls","Orwell Dam nr Fergus",1,"2010-12-31 21:00:00","2012-07-26 09:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",0,0,0,0,0,0,DNR,,0,0,56,56,0,0,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.216524,-96.178383
"28063001","S002-937","","Seven Mile Creek nr North Star, MN169","Seven Mile Crk SMC3",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2002-04-03 00:00:00","2010-11-12 00:00:00",1,1,1,0,1,1,PCA,,0,0,52,28,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.262915,-94.030527
"22010001","","05292000","Minnesota River at Ortonville, MN","MN River Ortonville",1,"2010-12-31 22:00:00","2012-07-26 09:30:00",1,"1938-03-01 00:00:00","2012-07-21 00:00:00",0,0,0,0,0,0,USGS,,0,0,06,22,1,4,1.67,37,"2012-07-26 09:30:00","2012-07-26 09:30:00",45.295437,-96.444446
"22006001","","05304995","Chippewa R. (HW) Above County Rd 13 nr Watson, MN","Chip HW",1,"2010-12-31 22:00:00","2012-07-26 10:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",0,0,0,0,0,0,USGS,,0,0,12,22,0,0,39.36,-1,"2012-07-26 10:00:00","0001-01-01 00:00:00 BC",45.024066,-95.789163
"02021001","S003-668","04015335","Knife River Trib nr Two Harbors, Nappa Rd","Nappa",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2003-10-01 00:00:00","2007-10-01 00:00:00",1,1,0,0,0,0,PCA,,0,0,69,02,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.047217,-91.812933
"22007001","S004-649","05301000","Minnesota River nr Lac Qui Parle, MN","MN River, LQP",1,"2010-12-31 22:00:00","2012-07-26 10:00:00",1,"1942-10-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,1,0,USGS,,1,0,12,22,1,3,21,220,"2012-07-26 10:00:00","2012-07-26 10:00:00",45.021898,-95.868935
"56078001","","05034100","Pelican River at Detroit Lake Out nr Detroit Lakes, MN","Detroit Lake Outlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1968-07-23 00:00:00","1975-06-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,03,56,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.789467,-95.867028
"25007001","S002-140","05313610","Hawk Creek nr Priam, CR116","Hawk Creek Priam",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1999-05-12 00:00:00","2011-10-02 00:00:00",1,1,0,0,1,0,PCA,,0,0,34,25,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.091105,-95.145080
"03013002","","04021530","Stoney Brook at Brookston, MN","Stoney Brook",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1983-06-22 00:00:00","1984-10-02 00:00:00",0,0,0,0,0,0,USGS,,0,0,69,03,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.861609,-92.604915
"41015001","","","Middle Fork Zumbro River at Pine Island, CSAH3","MF Zumbro PineIsland",1,"2011-01-03 07:00:00","2012-07-26 09:00:00",1,"2007-09-14 00:00:00","2011-12-31 00:00:00",0,1,1,0,1,1,DNR,,0,0,55,41,0,0,9.2,16.5394,"2012-07-26 09:00:00","2012-07-26 09:00:00",44.192902,-92.647909
"19089001","","","Kandiyohi CD23A nr Willmar, 26th St SE","Grass Lake outlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-05-28 00:00:00","2011-10-23 00:00:00",0,1,0,0,1,1,DNR,,0,0,34,19,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.086188,-95.004211
"70044001","","05109000","Badger Creek nr Badger, MN","Badger Creek",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1929-04-01 00:00:00","1938-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,68,70,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",48.804411,-96.029280
"03153001","S002-594","04017000","Embarrass River at Embarrass, MN","Embarrass",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1942-08-01 00:00:00","1964-12-30 00:00:00",1,0,0,0,0,0,USGS,,0,0,69,03,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.656732,-92.198165
"20110001","","05288705","Shingle Creek at Queen Ave in Minneapolis, MN","Shingle Creek",1,"2010-12-31 21:15:00","2012-07-26 10:00:00",1,"2006-03-01 00:00:00","2012-07-21 00:00:00",0,0,0,0,0,0,USGS,,0,0,27,20,1,4,9.57,11,"2012-07-26 10:00:00","2012-07-26 10:00:00",45.049886,-93.310283
"72092001","","05127215","Longstorff Creek nr Ely, MN","Longstorff Crk, Ely",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1967-05-09 00:00:00","1978-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,69,72,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.892406,-91.915397
"10015001","S002-010","05227500","Mississippi River at Aitkin, MN","Miss River - Aitkin",1,"2010-12-31 22:00:00","2012-07-26 10:00:00",1,"1945-03-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,0,0,USGS,,1,0,01,10,1,6,10.82,6300,"2012-07-26 10:00:00","2012-07-26 10:00:00",46.540331,-93.707485
"03145001","","04015455","South Branch Partridge River nr Babbitt, MN","SB Partridge, Bab",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1977-06-01 00:00:00","1980-11-04 00:00:00",0,0,0,0,0,0,USGS,,0,0,69,03,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.567439,-91.934847
"24008001","","05299750","Florida Creek nr Burr, MN","Florida Creek, Burr",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1982-10-18 00:00:00","1984-11-06 00:00:00",0,0,0,0,0,0,USGS,,0,0,87,24,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.736123,-96.419775
"19049002","","","South Fork Crow River at Hutchinson, CSAH25","SF Crow Hutchinson",1,"2010-12-31 20:00:00","2012-07-26 08:45:00",1,"2008-06-29 00:00:00","2011-12-31 00:00:00",0,1,0,0,1,1,DNR,,0,0,43,19,0,0,33.39,106.231,"2012-07-26 08:45:00","2012-07-26 08:45:00",44.877802,-94.358969
"48005001","","05455970","Dobbins Creek at Austin, CR61","Dobbins Ck Austin",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"1998-06-13 00:00:00","2010-12-30 00:00:00",0,1,1,0,1,1,DNR,,0,1,50,48,0,0,6.56,2.5678,"2012-07-26 09:30:00","2012-07-26 09:30:00",43.677347,-92.939477
"66020001","","05077500","Clearwater River nr Leonard, MN","Clearwater, Leonard",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1934-07-01 00:00:00","1947-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,15,66,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.734714,-95.207518
"51011001","S000-894","","West Fork Des Moines River nr Windom, 161st St","DM3",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2003-04-01 00:00:00","2005-10-01 00:00:00",1,1,0,0,1,0,DNR,,0,0,17,51,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",43.858417,-95.115607
"20062001","","05288450","Coon Creek at Andover Blvd in Ham Lake, MN","Coon Creek",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1979-04-10 00:00:00","1980-11-03 00:00:00",0,0,0,0,0,0,USGS,,0,0,02,20,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.234105,-93.214128
"66021001","","05077000","Clearwater River nr Pinewood, MN","Clearwater River",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1940-04-01 00:00:00","1945-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,04,66,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.649956,-95.150364
"69051001","","05091500","Tamarac River nr Stephen, CSAH22","Tamarac R nr Stephen",1,"2010-12-31 20:00:00","2012-07-26 08:45:00",1,"2007-05-01 00:00:00","2010-12-31 00:00:00",0,1,0,0,1,1,DNR,,1,0,45,69,0,0,25.35,0.7737,"2012-07-26 08:45:00","2012-07-26 08:45:00",48.492277,-96.955029
"18055001","","","N Fk Crow R. nr Paynesville, Lk Koronis Outlet","N Fk Crow R. @ L. Ko",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2005-10-01 00:00:00","2007-12-11 00:00:00",0,1,0,0,1,0,PCA,,0,0,47,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.297499,-94.675010
"63062001","","05079250","County Ditch 65 nr Maple Bay, MN","CD65 - Mapple Bay",1,"2011-08-19 23:00:00","2012-06-25 07:30:00",1,"2002-09-11 00:00:00","2012-05-12 00:00:00",0,0,0,0,0,0,USGS,,0,0,60,63,1,0,0.77,2.3,"2012-06-25 07:30:00","2012-06-25 07:30:00",47.611992,-96.279667
"39107003","","","Lake Jefferson inlet nr Cleveland, CSAH18","JG9 WJefferson inlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-03-24 00:00:00","2010-10-30 00:00:00",0,1,0,0,1,0,DNR,,0,0,40,39,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.286298,-93.798061
"30012001","","05318000","East Branch Blue Earth River nr Bricelyn, MN","EB Blue Earth",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1951-03-01 00:00:00","1970-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,22,30,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",43.630511,-93.791081
"69001001","S000-557","05102490","Red River of the North at Pembina, ND59","RR-6 ND59/MN171",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2003-01-03 00:00:00","2003-09-24 00:00:00",1,0,0,0,0,0,PCA,USGS,0,0,35,69,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",48.973640,-97.237849
"66035001","","05077850","Clearwater River nr Trail, MN","Clearwater, Trail",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1986-02-11 00:00:00","1986-10-30 00:00:00",0,0,0,0,0,0,USGS,,0,0,60,66,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.926260,-95.625114
"76090001","S002-556","05131500","Little Fork River at Little Fork, MN","Little Fork River",1,"2010-12-31 21:00:00","2012-07-26 09:30:00",1,"2006-03-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,0,0,USGS,,1,0,36,76,1,4,2.88,374,"2012-07-26 09:30:00","2012-07-26 09:30:00",48.395147,-93.549320
"29044002","","05316866","Lake Laura North Inlet nr Walnut Grove","Lake Laura North",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1983-06-27 00:00:00","1984-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,64,29,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.212528,-95.496864
"05016001","S005-619","","Nemadji River nr Holyoke, CSAH8","Nemadji Holyoke",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-04-16 00:00:00","2010-12-31 00:00:00",1,1,0,0,0,1,PCA,,0,0,09,05,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.462380,-92.533273
"41067001","S001-729","","South Fork Mid Br Zumbro River nr Mantorville, CSAH15","SFMB Zumbro",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-01-01 00:00:00","2008-10-29 00:00:00",1,1,0,0,1,0,PCA,,0,0,20,41,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.069412,-92.688972
"12016001","","05242700","Little Sand Lake Outlet nr Dorset, MN","Little Sand, Dorset",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1930-07-15 00:00:00","1967-08-20 00:00:00",0,0,0,0,0,0,USGS,,0,0,29,12,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.982940,-94.915695
"23015001","S004-578","","Dry Wood Creek nr Hancock, CSAH7","Dry Wood Crk CSAH7",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2010-04-01 00:00:00","2011-10-03 00:00:00",1,1,0,0,0,1,PCA,,0,0,76,23,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.411110,-95.973362
